,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
20,195,src\main\java\org\apache\commons\sanselan\formats\jpeg\iptc\IptcParser.java,f2aa3ee9d810e9cb47840f8fc136642a93e3b990,6,0,405dfec112e11b9dfaaeced3204cff002db5c8a4,commons-imaging-1.0-RC1,2012-02-20 21:02:15,commons-imaging-1.0-RC1,,org.apache.commons.sanselan.formats.jpeg.iptc.IptcParser,org.apache.commons.sanselan.formats.jpeg.iptc,20
21,25,src\main\java\org\apache\commons\sanselan\formats\rgbe\RgbeInfo.java,6ea356368baa1214c02da04e07394c27af069b2d,844,0,3412aa7731186f87b97f927e51d1edf8680ccaae,commons-imaging-1.0-RC1,2012-02-21 18:50:17,commons-imaging-1.0-RC1,,org.apache.commons.sanselan.formats.rgbe.RgbeInfo,org.apache.commons.sanselan.formats.rgbe,21
22,33,src\main\java\org\apache\commons\sanselan\formats\jpeg\iptc\IptcRecord.java,a2086b6bb05680f7900971c22c3b1f18e71345c9,82,0,6ea356368baa1214c02da04e07394c27af069b2d,commons-imaging-1.0-RC1,2012-02-21 19:47:07,commons-imaging-1.0-RC1,,org.apache.commons.sanselan.formats.jpeg.iptc.IptcRecord,org.apache.commons.sanselan.formats.jpeg.iptc,22
23,20,src\main\java\org\apache\commons\sanselan\common\ImageBuilder.java,4a64986b72fefaf38a8734ba6257d38439a9390f,193,0,7e124c350b3bb180c9147cae6318be93ad83e5ed,commons-imaging-1.0-RC1,2012-02-25 07:57:48,commons-imaging-1.0-RC1,,org.apache.commons.sanselan.common.ImageBuilder,org.apache.commons.sanselan.common,23
24,82,src\main\java\org\apache\commons\imaging\formats\bmp\BmpImageParser.java,39f463da29620668e1a4c6459997be52cce72681,20,0,979c6856b1869ecf1309c926f732ab52af8c3334,commons-imaging-1.0-RC1,2012-06-27 18:47:35,commons-imaging-1.0-RC1,,org.apache.commons.imaging.formats.bmp.BmpImageParser,org.apache.commons.imaging.formats.bmp,24
25,86,src\main\java\org\apache\commons\imaging\formats\tiff\constants\ExifTagConstants.java,564009cc6ed26d50ed7f07a08a4f311f83d2050f,40,0,65a44c7b195f00100f513699f8ddb7cd23755c3c,commons-imaging-1.0-RC1,2012-07-17 04:02:19,commons-imaging-1.0-RC1,,org.apache.commons.imaging.formats.tiff.constants.ExifTagConstants,org.apache.commons.imaging.formats.tiff.constants,25
26,88,src\main\java\org\apache\commons\imaging\common\itu\t4\T4AndT6Compression.java,352f3a90f78ddb432d844f2c08ce9761650cf33b,10,0,d9c37438d417f2b626c497676254f14435ab6eeb,commons-imaging-1.0-RC1,2012-07-22 13:06:16,commons-imaging-1.0-RC1,,org.apache.commons.imaging.common.itu.t4.T4AndT6Compression,org.apache.commons.imaging.common.itu.t4,26
27,92,src\main\java\org\apache\commons\imaging\formats\tiff\write\TiffOutputSet.java,814d3471b0e1effc894b70d5fa1599479b48fbc5,30,0,be971af31a298114769421a89f1cf9d68c40e73b,commons-imaging-1.0-RC5,2012-10-13 10:11:16,commons-imaging-1.0-RC5,,org.apache.commons.imaging.formats.tiff.write.TiffOutputSet,org.apache.commons.imaging.formats.tiff.write,27
28,95,src\main\java\org\apache\commons\imaging\common\bytesource\ByteSourceInputStream.java,07ba103fea727e1d91dc41e83694d64191ed664b,218,0,24cda45bf8351ef4816553212ee00863daa7e219,commons-imaging-1.0-RC5,2012-10-24 05:21:55,commons-imaging-1.0-RC5,,org.apache.commons.imaging.common.bytesource.ByteSourceInputStream,org.apache.commons.imaging.common.bytesource,28
29,93,src\main\java\org\apache\commons\imaging\formats\tiff\datareaders\DataReaderTiled.java,fcf027c38ac94ded8cdb248ec41e9d37b32e8b14,16,0,07ba103fea727e1d91dc41e83694d64191ed664b,commons-imaging-1.0-RC5,2012-10-24 19:01:22,commons-imaging-1.0-RC5,,org.apache.commons.imaging.formats.tiff.datareaders.DataReaderTiled,org.apache.commons.imaging.formats.tiff.datareaders,29
30,90,src\main\java\org\apache\commons\imaging\formats\png\PngWriter.java,837cc0b926b2989fbe7ed484ef3460b041e81e27,718,0,fcf027c38ac94ded8cdb248ec41e9d37b32e8b14,commons-imaging-1.0-RC5,2012-12-02 09:57:49,commons-imaging-1.0-RC5,,org.apache.commons.imaging.formats.png.PngWriter,org.apache.commons.imaging.formats.png,30
31,99,src\main\java\org\apache\commons\imaging\formats\tiff\TiffReader.java,d7d10030b51f5e77b647b8406ba35bc12554c16b,59,0,ac0a2e6eb155d2c42b1339d1f2b6f31dc3a23574,commons-imaging-1.0-RC5,2012-12-04 04:39:10,commons-imaging-1.0-RC5,,org.apache.commons.imaging.formats.tiff.TiffReader,org.apache.commons.imaging.formats.tiff,31
32,2,src\main\java\org\apache\commons\imaging\palette\MedianCutQuantizer.java,509277e6659689bc3930d762d7c028870cc9261f,1666,0,969a4408c093c85d045abb7fc845f5f478afff00,commons-imaging-1.0-RC5,2012-12-11 20:03:51,commons-imaging-1.0-RC5,,org.apache.commons.imaging.palette.MedianCutQuantizer,org.apache.commons.imaging.palette,32
33,113,src\main\java\org\apache\commons\imaging\formats\tiff\TiffImageParser.java,60aa99da6e9ee79f1691f986760d4505ee37f00e,17,0,e252fdc248fe619b67a371d39bedd8705a59fe58,commons-imaging-1.0-RC5,2013-10-21 18:06:52,commons-imaging-1.0-RC5,,org.apache.commons.imaging.formats.tiff.TiffImageParser,org.apache.commons.imaging.formats.tiff,33
34,114,src\main\java\org\apache\commons\imaging\formats\jpeg\segments\ComSegment.java,e45f91226c4024ef146f275a4a45d05234b3215a,24,0,bdbf13645243e37f6be741dfce737f2740d46ccc,commons-imaging-1.0-RC5,2013-10-21 18:59:04,commons-imaging-1.0-RC5,,org.apache.commons.imaging.formats.jpeg.segments.ComSegment,org.apache.commons.imaging.formats.jpeg.segments,34
35,118,src\main\java\org\apache\commons\imaging\formats\rgbe\RgbeConstants.java,b27c9a21a2187b080ec62e394cfc21b47db7bcce,85,0,e45f91226c4024ef146f275a4a45d05234b3215a,commons-imaging-1.0-RC5,2013-10-22 01:21:49,commons-imaging-1.0-RC5,,org.apache.commons.imaging.formats.rgbe.RgbeConstants,org.apache.commons.imaging.formats.rgbe,35
36,116,src\main\java\org\apache\commons\imaging\formats\jpeg\segments\ComSegment.java,c61832a32b1139a2f9751f41a8c7d62aaca0179c,112,0,c6b2e897f05eec5de4e5c56cd93bc11b6adbc02e,commons-imaging-1.0-RC5,2013-10-22 04:52:07,commons-imaging-1.0-RC5,,org.apache.commons.imaging.formats.jpeg.segments.ComSegment,org.apache.commons.imaging.formats.jpeg.segments,36
37,115,src\main\java\org\apache\commons\imaging\formats\jpeg\segments\DhtSegment.java,94dfb94e1666c41715a1866ae2e25671dab3e65c,218,0,fda23ed687b7ab4e1d092ff0d1d4fdfa91de9b0c,commons-imaging-1.0-RC5,2013-10-23 17:38:06,commons-imaging-1.0-RC5,,org.apache.commons.imaging.formats.jpeg.segments.DhtSegment,org.apache.commons.imaging.formats.jpeg.segments,37
38,121,src\main\java\org\apache\commons\imaging\formats\tiff\TiffReader.java,e020119f7cb2b98b9888bc6baefbb43cf438e48a,55,0,af0053667fa229546ad193396e34b497d2940fa9,commons-imaging-1.0-RC5,2013-10-31 19:17:41,commons-imaging-1.0-RC5,,org.apache.commons.imaging.formats.tiff.TiffReader,org.apache.commons.imaging.formats.tiff,38
39,131,src\main\java\org\apache\commons\imaging\formats\png\PngImageParser.java,ee9bc1cca780fae77f8b3744137b5e2aace5bd37,19,0,c05ba6ca7e64297f10a1c5c1de59eb887c2cb6ee,commons-imaging-1.0-alpha1-RC1,2014-10-19 06:30:05,commons-imaging-1.0-alpha1-RC1,,org.apache.commons.imaging.formats.png.PngImageParser,org.apache.commons.imaging.formats.png,39
40,140,src\main\java\org\apache\commons\imaging\formats\jpeg\exif\ExifRewriter.java,7900cfc98f221396a3c7b922dc4b51bb0961ae68,10,0,ee9bc1cca780fae77f8b3744137b5e2aace5bd37,commons-imaging-1.0-alpha1-RC1,2014-10-19 07:03:08,commons-imaging-1.0-alpha1-RC1,,org.apache.commons.imaging.formats.jpeg.exif.ExifRewriter,org.apache.commons.imaging.formats.jpeg.exif,40
41,137,src\main\java\org\apache\commons\imaging\formats\tiff\constants\ExifTagConstants.java,92440e4206a12ffd455def326c181058b53b6681,50,0,7900cfc98f221396a3c7b922dc4b51bb0961ae68,commons-imaging-1.0-alpha1-RC1,2014-10-19 07:22:09,commons-imaging-1.0-alpha1-RC1,,org.apache.commons.imaging.formats.tiff.constants.ExifTagConstants,org.apache.commons.imaging.formats.tiff.constants,41
42,117,src\main\java\org\apache\commons\imaging\formats\jpeg\segments\GenericSegment.java,780bfb95abefbc255f44175ae748be1f5ad9cebb,96,0,c09321c5287bc9adc063b65fbc8591cfa3688767,commons-imaging-1.0-alpha1-RC1,2014-12-29 14:53:23,commons-imaging-1.0-alpha1-RC1,,org.apache.commons.imaging.formats.jpeg.segments.GenericSegment,org.apache.commons.imaging.formats.jpeg.segments,42
43,144,src\main\java\org\apache\commons\imaging\formats\tiff\write\TiffOutputSet.java,44554f0549d174c139c614a5fd2553212648a015,17,0,f47c56db6a8b603796b473d0ff7619b549c8ca88,commons-imaging-1.0-alpha1-RC1,2015-01-11 11:30:51,commons-imaging-1.0-alpha1-RC1,,org.apache.commons.imaging.formats.tiff.write.TiffOutputSet,org.apache.commons.imaging.formats.tiff.write,43
